Order_ID,Order_Date,Customer_ID,Customer_Segment,Gender,Age,Region,Product_Category,Product_Name,Quantity,Unit_Price,Discount,Payment_Method,Sales,Profit
2159,2025-03-04,260,Consumer,Female,43,West,Furniture,Product B,2,3735,0.18,UPI,6125.400000000001,1240.8019726696286
2160,2025-03-05,303,Corporate,Female,45,East,Electronics,Product A,2,2493,0.21,UPI,3938.94,486.12424129752935
2161,2025-03-06,241,Home Office,Male,49,West,Clothing,Product A,1,1304,0.09,UPI,1186.64,188.73252285975627
2162,2025-03-07,224,Corporate,Male,62,East,Furniture,Product A,4,861,0.15,Net Banking,2927.4,448.6921521837975
2163,2025-03-08,238,Corporate,Male,19,East,Clothing,Product B,1,1108,0.22,Cash,864.24,59.592959069897404
2164,2025-03-09,490,Home Office,Male,48,South,Electronics,Product A,4,4817,0.14,Cash,16570.48,1894.2983801118637
2165,2025-03-10,330,Consumer,Male,20,East,Furniture,Product B,1,2056,0.18,UPI,1685.92,90.84922336498931
2166,2025-03-11,428,Home Office,Male,25,North,Furniture,Product B,4,2511,0.24,Cash,7633.4400000000005,550.6850466326346
2167,2025-03-12,307,Corporate,Female,41,North,Clothing,Product B,1,989,0.06,Cash,929.66,197.4334231020608
2168,2025-03-13,371,Corporate,Male,32,South,Furniture,Product A,4,371,0.02,Card,1454.32,313.96252746363507
2169,2025-03-14,301,Home Office,Female,60,West,Electronics,Product A,1,4560,0.16,Net Banking,3830.3999999999996,805.875036860127
2170,2025-03-15,211,Consumer,Male,48,West,Electronics,Product A,2,2186,0.02,UPI,4284.5599999999995,837.047615255663
2171,2025-03-16,474,Consumer,Male,26,West,Electronics,Product C,5,2085,0.23,Cash,8027.25,1674.9866092527222
2172,2025-03-17,300,Corporate,Female,56,North,Clothing,Product B,1,675,0.22,Cash,526.5,96.97944053568028
2173,2025-03-18,243,Corporate,Female,62,West,Furniture,Product C,5,1249,0.26,UPI,4621.3,850.1651617343429
2174,2025-03-19,216,Consumer,Male,19,West,Furniture,Product B,2,4329,0.19,Card,7012.9800000000005,1286.68798771482
2175,2025-03-20,256,Home Office,Female,25,South,Furniture,Product A,2,2511,0.02,UPI,4921.5599999999995,752.0564863937325
2176,2025-03-21,211,Corporate,Female,24,West,Electronics,Product B,4,1361,0.08,Card,5008.4800000000005,614.3874703728009
2177,2025-03-22,279,Consumer,Female,61,North,Furniture,Product B,5,1015,0.24,Cash,3857.0,756.1226283170237
2178,2025-03-23,415,Corporate,Female,56,North,Electronics,Product C,3,3966,0.05,Net Banking,11303.1,1240.2801512344597
2179,2025-03-24,463,Home Office,Male,59,North,Furniture,Product B,4,3122,0.21,Card,9865.52,1564.4783672270166
2180,2025-03-25,348,Consumer,Female,33,South,Electronics,Product A,5,953,0.23,Card,3669.05,501.4531876720836
2181,2025-03-26,280,Corporate,Male,52,South,Furniture,Product B,1,4861,0.1,UPI,4374.900000000001,460.7839600114467
2182,2025-03-27,414,Home Office,Male,47,East,Clothing,Product B,1,661,0.1,Cash,594.9,145.71360673543407
2183,2025-03-28,397,Corporate,Male,27,West,Clothing,Product B,2,3439,0.17,Net Banking,5708.74,580.866173405887
2184,2025-03-29,399,Home Office,Male,55,South,Electronics,Product C,3,2902,0.26,UPI,6442.44,720.6424010903595
2185,2025-03-30,224,Home Office,Female,35,North,Electronics,Product B,1,280,0.07,UPI,260.4,21.43547709156019
2186,2025-03-31,288,Consumer,Female,22,North,Furniture,Product B,5,3004,0.28,Net Banking,10814.4,2320.728334879773
2187,2025-04-01,467,Home Office,Male,46,South,Furniture,Product C,5,1069,0.18,Cash,4382.900000000001,733.3375367380544
2188,2025-04-02,342,Corporate,Male,56,South,Clothing,Product C,1,4894,0.3,Net Banking,3425.7999999999997,591.3199769646197
2189,2025-04-03,258,Home Office,Male,51,South,Furniture,Product C,5,1006,0.03,UPI,4879.099999999999,1044.6752368617954
2190,2025-04-04,225,Home Office,Male,60,East,Electronics,Product C,5,2134,0.04,UPI,10243.199999999999,1214.678929455516
2191,2025-04-05,246,Consumer,Female,62,North,Electronics,Product A,2,903,0.25,Card,1354.5,120.18029493549992
2192,2025-04-06,487,Home Office,Male,40,East,Electronics,Product A,3,2723,0.26,Net Banking,6045.0599999999995,542.1274659329978
2193,2025-04-07,465,Home Office,Female,22,East,Electronics,Product B,2,2839,0.13,Net Banking,4939.86,970.8008702497114
2194,2025-04-08,215,Corporate,Male,47,West,Electronics,Product A,3,4782,0.21,Net Banking,11333.34,1958.662168935087
2195,2025-04-09,398,Consumer,Male,23,North,Clothing,Product B,5,4109,0.26,UPI,15203.3,1387.5713745494145
2196,2025-04-10,481,Consumer,Male,63,North,Clothing,Product A,3,1364,0.01,Cash,4051.08,320.08830378398545
2197,2025-04-11,285,Consumer,Male,61,South,Electronics,Product C,5,819,0.17,UPI,3398.85,251.98210942995425
2198,2025-04-12,449,Home Office,Female,21,South,Furniture,Product C,5,3266,0.26,Card,12084.2,2121.4988837146097
2199,2025-04-13,469,Consumer,Female,46,West,Electronics,Product A,2,646,0.12,UPI,1136.96,56.87497890356801
2200,2025-04-14,316,Home Office,Female,40,East,Clothing,Product A,2,2537,0.09,UPI,4617.34,247.78432667540935
2201,2025-04-15,206,Home Office,Male,23,South,Electronics,Product B,4,408,0.24,UPI,1240.32,158.6501090359517
2202,2025-04-16,336,Corporate,Male,49,South,Clothing,Product B,1,2660,0.1,Card,2394.0,450.71831501542664
2203,2025-04-17,375,Corporate,Female,59,North,Clothing,Product B,4,3642,0.0,Net Banking,14568.0,2753.4667273628356
2204,2025-04-18,414,Corporate,Female,35,North,Electronics,Product C,4,2911,0.29,Cash,8267.24,1124.540199260089
2205,2025-04-19,281,Corporate,Male,32,South,Electronics,Product C,3,2537,0.18,Cash,6241.02,1174.6518400582504
2206,2025-04-20,422,Corporate,Male,57,North,Furniture,Product C,5,1491,0.25,Card,5591.25,862.2783028154753
2207,2025-04-21,302,Home Office,Female,49,West,Clothing,Product C,5,2398,0.25,Net Banking,8992.5,2206.6361531099715
2208,2025-04-22,472,Home Office,Male,26,South,Furniture,Product B,5,1600,0.02,Net Banking,7840.0,646.7376152961542
2209,2025-04-23,213,Consumer,Male,54,North,Electronics,Product C,1,2855,0.05,Card,2712.25,461.4444593669058
2210,2025-04-24,358,Home Office,Female,27,West,Clothing,Product C,3,4212,0.09,UPI,11498.76,1704.6653574708726
2211,2025-04-25,351,Home Office,Male,37,North,Furniture,Product C,3,904,0.1,Net Banking,2440.8,216.97069080810013
2212,2025-04-26,307,Corporate,Female,23,North,Furniture,Product C,5,1025,0.2,Cash,4100.0,819.9921543561969
2213,2025-04-27,387,Home Office,Male,20,North,Furniture,Product A,4,1204,0.19,Card,3900.96,409.99715308678327
2214,2025-04-28,297,Corporate,Female,59,South,Electronics,Product B,1,3660,0.15,Cash,3111.0,393.0498494400016
2215,2025-04-29,330,Consumer,Male,28,East,Electronics,Product B,4,576,0.06,UPI,2165.7599999999998,270.64661087797776
2216,2025-04-30,492,Consumer,Female,60,North,Electronics,Product C,2,1172,0.11,Card,2086.16,206.19792075715426
2217,2025-05-01,370,Home Office,Female,34,West,Clothing,Product A,3,4413,0.16,Cash,11120.76,1513.9921249076713
2218,2025-05-02,382,Consumer,Female,49,South,Electronics,Product B,3,3276,0.14,Cash,8452.08,1222.7554506541408
2219,2025-05-03,238,Home Office,Female,21,South,Clothing,Product B,4,643,0.04,UPI,2469.12,490.9705233533835
2220,2025-05-04,214,Consumer,Male,21,West,Furniture,Product C,1,954,0.19,Card,772.74,156.87681803282234
2221,2025-05-05,203,Corporate,Male,34,North,Furniture,Product C,3,3804,0.02,Net Banking,11183.76,913.8383791883118
2222,2025-05-06,409,Corporate,Female,58,East,Electronics,Product B,4,4935,0.11,Net Banking,17568.6,2961.265883593136
2223,2025-05-07,360,Corporate,Male,36,North,Furniture,Product B,1,2371,0.21,Cash,1873.0900000000001,429.38632679583066
2224,2025-05-08,215,Corporate,Male,22,West,Electronics,Product A,4,2905,0.01,UPI,11503.8,825.4818782572422
2225,2025-05-09,307,Home Office,Male,49,South,Clothing,Product B,1,3665,0.17,Cash,3041.95,439.8136755541246
2226,2025-05-10,426,Consumer,Male,39,East,Furniture,Product B,5,2911,0.1,UPI,13099.5,2620.8251453976172
2227,2025-05-11,369,Home Office,Male,23,South,Electronics,Product C,1,2607,0.0,Net Banking,2607.0,449.1815817469538
2228,2025-05-12,233,Corporate,Female,52,West,Furniture,Product B,2,822,0.06,Cash,1545.36,108.35621005563175
2229,2025-05-13,450,Home Office,Female,39,North,Furniture,Product C,5,1923,0.28,Cash,6922.8,895.2649769159425
2230,2025-05-14,446,Consumer,Female,18,East,Electronics,Product B,4,3522,0.16,UPI,11833.92,1792.2223285477023
2231,2025-05-15,468,Home Office,Female,37,South,Furniture,Product B,5,2119,0.3,Card,7416.499999999999,1847.9627810257475
2232,2025-05-16,340,Consumer,Male,39,South,Furniture,Product B,5,1118,0.16,UPI,4695.599999999999,402.51425980402877
2233,2025-05-17,473,Home Office,Male,28,South,Furniture,Product A,4,4415,0.16,Card,14834.4,3656.453426311995
2234,2025-05-18,295,Consumer,Female,30,North,Furniture,Product C,4,781,0.12,Net Banking,2749.12,344.27217896416977
2235,2025-05-19,426,Consumer,Male,59,East,Clothing,Product A,2,4081,0.09,Cash,7427.42,668.9438769348844
2236,2025-05-20,238,Corporate,Male,20,North,Furniture,Product B,4,1886,0.08,Cash,6940.4800000000005,921.8471604599905
2237,2025-05-21,228,Consumer,Female,26,North,Furniture,Product A,3,4109,0.1,UPI,11094.300000000001,1917.0842209158945
2238,2025-05-22,444,Corporate,Male,29,North,Electronics,Product C,3,2199,0.14,UPI,5673.42,525.9230769125045
2239,2025-05-23,435,Corporate,Female,40,West,Clothing,Product B,2,2911,0.06,Net Banking,5472.679999999999,592.6245684811777
2240,2025-05-24,384,Corporate,Female,31,West,Electronics,Product A,1,600,0.07,Net Banking,558.0,123.26738959365835
2241,2025-05-25,471,Home Office,Male,50,West,Electronics,Product A,1,3848,0.08,Card,3540.1600000000003,884.338667164332
2242,2025-05-26,435,Home Office,Male,35,East,Electronics,Product C,3,2828,0.13,Net Banking,7381.08,838.745617953041
2243,2025-05-27,438,Home Office,Female,58,North,Clothing,Product A,4,1856,0.2,Net Banking,5939.200000000001,473.77806600389715
2244,2025-05-28,465,Home Office,Female,26,North,Electronics,Product C,2,820,0.26,Net Banking,1213.6,253.1984214289538
2245,2025-05-29,264,Consumer,Male,40,West,Electronics,Product B,1,446,0.09,Net Banking,405.86,69.03318904749808
2246,2025-05-30,376,Consumer,Female,27,North,Electronics,Product B,1,3539,0.06,Card,3326.66,233.13309352437545
2247,2025-05-31,202,Home Office,Female,36,North,Furniture,Product A,5,3210,0.11,Net Banking,14284.5,3419.056445314569
2248,2025-06-01,341,Consumer,Female,64,South,Electronics,Product B,3,4919,0.27,Card,10772.61,706.7899260271922
2249,2025-06-02,357,Consumer,Male,22,North,Clothing,Product B,4,2568,0.0,UPI,10272.0,1798.3321915161525
2250,2025-06-03,345,Corporate,Female,64,South,Clothing,Product A,2,4194,0.2,Cash,6710.400000000001,904.4777123896579
2251,2025-06-04,492,Corporate,Male,40,North,Furniture,Product B,1,2039,0.14,UPI,1753.54,282.88946111809145
2252,2025-06-05,352,Corporate,Female,47,East,Clothing,Product A,5,3103,0.05,Net Banking,14739.25,1365.4859666767568
2253,2025-06-06,392,Corporate,Male,42,West,Clothing,Product C,3,4595,0.1,Cash,12406.5,2327.733333660642
2254,2025-06-07,272,Consumer,Female,45,South,Furniture,Product C,3,4698,0.07,Net Banking,13107.419999999998,3171.2608095480236
2255,2025-06-08,339,Home Office,Male,51,West,Electronics,Product C,2,3891,0.26,Net Banking,5758.68,815.919582468995
2256,2025-06-09,386,Consumer,Male,62,South,Furniture,Product A,1,4041,0.14,UPI,3475.2599999999998,537.2461967403515
2257,2025-06-10,492,Consumer,Male,64,South,Electronics,Product A,2,4548,0.17,Net Banking,7549.679999999999,739.5842746120943
2258,2025-06-11,260,Consumer,Female,42,South,Electronics,Product B,2,1592,0.18,UPI,2610.88,596.2560562832045
2259,2025-06-12,397,Corporate,Female,27,East,Clothing,Product B,5,3950,0.19,Net Banking,15997.500000000002,3907.1475092452974
2260,2025-06-13,494,Corporate,Female,31,North,Furniture,Product B,3,4455,0.15,Card,11360.25,2354.5183377597696
2261,2025-06-14,210,Corporate,Male,59,South,Clothing,Product B,4,3208,0.01,Cash,12703.68,2014.2281767834918
2262,2025-06-15,261,Home Office,Female,63,East,Clothing,Product B,3,4500,0.1,UPI,12150.0,2932.5162835559727
2263,2025-06-16,425,Consumer,Male,47,South,Electronics,Product A,3,3538,0.06,UPI,9977.16,805.8553236816359
2264,2025-06-17,352,Home Office,Female,58,North,Clothing,Product A,5,3714,0.2,Cash,14856.0,2164.492042920673
2265,2025-06-18,398,Corporate,Male,42,South,Furniture,Product C,4,959,0.02,UPI,3759.2799999999997,592.166076236494
2266,2025-06-19,251,Home Office,Male,31,East,Clothing,Product C,1,2968,0.17,Cash,2463.44,365.533317014959
2267,2025-06-20,459,Consumer,Male,52,North,Clothing,Product C,4,3288,0.06,Card,12362.88,2602.1841988391693
2268,2025-06-21,258,Consumer,Female,51,East,Electronics,Product C,1,2315,0.28,Net Banking,1666.8,306.82550774921515
2269,2025-06-22,271,Corporate,Female,27,North,Furniture,Product A,4,4428,0.1,Card,15940.800000000001,1200.8474547019655
2270,2025-06-23,347,Corporate,Female,52,North,Clothing,Product A,2,1923,0.1,Net Banking,3461.4,412.9113110474539
2271,2025-06-24,262,Home Office,Male,28,West,Electronics,Product A,4,3166,0.28,Cash,9118.08,1074.2499659479001
2272,2025-06-25,442,Corporate,Male,28,West,Clothing,Product B,5,629,0.13,Card,2736.15,446.3384048620743
2273,2025-06-26,306,Corporate,Female,38,West,Furniture,Product B,1,2555,0.29,Net Banking,1814.05,196.44652851046158
2274,2025-06-27,425,Consumer,Female,38,North,Clothing,Product C,3,2659,0.01,Cash,7897.23,580.0859273348459
2275,2025-06-28,417,Corporate,Female,39,South,Clothing,Product B,5,4392,0.09,Net Banking,19983.600000000002,3611.7665834851864
2276,2025-06-29,440,Corporate,Male,62,East,Electronics,Product A,1,1918,0.2,UPI,1534.4,337.88621569762773
2277,2025-06-30,458,Consumer,Male,24,East,Clothing,Product C,1,1465,0.27,UPI,1069.45,252.73415553920648
2278,2025-07-01,461,Consumer,Male,34,East,Electronics,Product C,3,1508,0.08,Cash,4162.08,1017.6938361144303
2279,2025-07-02,204,Home Office,Male,19,West,Furniture,Product B,2,1250,0.28,Net Banking,1800.0,371.202064635245
2280,2025-07-03,460,Corporate,Male,29,North,Clothing,Product C,5,3673,0.18,UPI,15059.300000000001,1173.7291556752486
2281,2025-07-04,253,Consumer,Female,59,West,Furniture,Product B,3,2449,0.24,Card,5583.72,1231.893511045417
2282,2025-07-05,246,Home Office,Male,35,South,Furniture,Product B,3,3009,0.12,Net Banking,7943.76,1032.6253665065524
2283,2025-07-06,414,Home Office,Male,28,North,Clothing,Product C,2,3121,0.06,Net Banking,5867.48,1149.9220070900835
2284,2025-07-07,376,Corporate,Male,33,East,Electronics,Product B,5,4876,0.27,UPI,17797.399999999998,2780.9078382979956
2285,2025-07-08,208,Corporate,Male,35,West,Furniture,Product B,3,4241,0.28,UPI,9160.56,1976.1272407315403
2286,2025-07-09,298,Home Office,Male,52,West,Furniture,Product B,2,2617,0.15,Cash,4448.9,601.0514909660981
2287,2025-07-10,219,Consumer,Female,43,South,Clothing,Product B,5,732,0.0,Net Banking,3660.0,228.2330694616952
2288,2025-07-11,440,Home Office,Male,33,South,Clothing,Product C,4,1098,0.03,Card,4260.24,687.4525292099875
2289,2025-07-12,260,Corporate,Male,23,West,Clothing,Product A,1,2854,0.17,UPI,2368.8199999999997,199.59229834157549
2290,2025-07-13,377,Consumer,Male,61,South,Clothing,Product A,2,1669,0.01,Net Banking,3304.62,803.3647756452231
2291,2025-07-14,261,Consumer,Female,60,East,Clothing,Product B,1,3120,0.12,UPI,2745.6,426.645958706094
2292,2025-07-15,344,Home Office,Female,64,South,Clothing,Product B,4,1452,0.09,Cash,5285.28,849.4066443784391
2293,2025-07-16,415,Corporate,Female,64,South,Electronics,Product B,3,969,0.21,Net Banking,2296.53,531.5390854901227
2294,2025-07-17,202,Home Office,Male,59,West,Furniture,Product A,3,1033,0.02,Net Banking,3037.02,531.2265762458043
2295,2025-07-18,359,Home Office,Female,29,West,Electronics,Product B,5,2409,0.15,Cash,10238.25,1131.7963092025038
2296,2025-07-19,426,Home Office,Male,30,North,Electronics,Product C,2,4849,0.17,Card,8049.339999999999,879.140248741095
2297,2025-07-20,468,Consumer,Male,21,North,Clothing,Product C,2,3624,0.19,UPI,5870.88,882.485612832563
2298,2025-07-21,319,Consumer,Female,56,West,Furniture,Product C,5,1291,0.12,Cash,5680.4,1268.556276721839
2299,2025-07-22,288,Corporate,Male,19,South,Electronics,Product A,1,1396,0.09,Net Banking,1270.3600000000001,265.43647305954784
2300,2025-07-23,267,Corporate,Male,43,South,Clothing,Product B,3,4114,0.2,Cash,9873.6,2394.823090098173
2301,2025-07-24,297,Home Office,Male,44,North,Clothing,Product B,3,1860,0.25,Net Banking,4185.0,269.41868482729444
2302,2025-07-25,466,Home Office,Female,44,North,Furniture,Product B,2,4854,0.21,Cash,7669.320000000001,795.0416974459165
2303,2025-07-26,304,Home Office,Male,32,North,Electronics,Product A,2,460,0.28,Card,662.4,43.74591713116242
2304,2025-07-27,322,Corporate,Male,25,East,Electronics,Product A,5,2464,0.22,Net Banking,9609.6,1923.9941243449705
2305,2025-07-28,228,Consumer,Female,24,East,Electronics,Product A,4,1385,0.23,Cash,4265.8,333.44367023554133
2306,2025-07-29,336,Consumer,Male,64,North,Clothing,Product A,1,2649,0.05,Card,2516.5499999999997,176.10128271137543
2307,2025-07-30,394,Home Office,Male,63,South,Furniture,Product C,4,3733,0.13,Card,12990.84,2108.8607549754433
2308,2025-07-31,425,Home Office,Female,57,North,Furniture,Product A,4,4570,0.15,UPI,15538.0,2055.629891381497
2309,2025-08-01,369,Home Office,Male,29,East,Electronics,Product A,2,4501,0.08,Net Banking,8281.84,1598.5629742833103
2310,2025-08-02,208,Home Office,Male,30,South,Clothing,Product A,2,3544,0.16,UPI,5953.92,877.626136190418
2311,2025-08-03,239,Corporate,Male,60,East,Electronics,Product B,2,1066,0.09,Card,1940.1200000000001,262.0460312551983
2312,2025-08-04,224,Consumer,Male,34,South,Furniture,Product B,4,292,0.21,UPI,922.72,124.65955481356102
2313,2025-08-05,460,Home Office,Male,34,East,Clothing,Product B,1,3378,0.14,UPI,2905.08,651.8281270338209
2314,2025-08-06,425,Corporate,Female,53,South,Electronics,Product C,2,1551,0.14,Cash,2667.72,344.25627458906763
2315,2025-08-07,323,Home Office,Female,38,South,Electronics,Product C,3,564,0.3,UPI,1184.3999999999999,138.19511162607077
2316,2025-08-08,237,Home Office,Female,25,South,Clothing,Product A,1,3918,0.12,Card,3447.84,405.83495599240945
2317,2025-08-09,450,Consumer,Female,22,South,Furniture,Product B,3,2124,0.11,UPI,5671.08,506.54176936019763
2318,2025-08-10,375,Home Office,Male,43,West,Clothing,Product C,1,3295,0.1,Net Banking,2965.5,658.7495572754332
2319,2025-08-11,289,Consumer,Male,33,East,Electronics,Product B,2,2738,0.27,Cash,3997.48,317.10475009129135
2320,2025-08-12,236,Consumer,Male,53,East,Electronics,Product C,5,1496,0.15,Card,6358.0,1473.2894141859783
2321,2025-08-13,375,Consumer,Male,45,West,Electronics,Product C,2,2476,0.18,UPI,4060.6400000000003,433.2440740601417
2322,2025-08-14,483,Corporate,Male,46,South,Electronics,Product A,4,202,0.05,Net Banking,767.5999999999999,176.46000574012893
2323,2025-08-15,280,Corporate,Female,64,South,Furniture,Product A,4,3692,0.16,Card,12405.119999999999,2582.3010292527297
2324,2025-08-16,313,Consumer,Female,29,East,Furniture,Product C,1,1953,0.08,UPI,1796.76,298.9763796285533
2325,2025-08-17,239,Home Office,Male,54,West,Electronics,Product A,4,1110,0.22,Cash,3463.2000000000003,636.8617035141785
2326,2025-08-18,423,Consumer,Male,47,South,Furniture,Product C,2,506,0.25,UPI,759.0,87.41313298722403
2327,2025-08-19,314,Home Office,Male,40,South,Furniture,Product C,3,4431,0.21,Card,10501.470000000001,1731.1224133007036
2328,2025-08-20,385,Consumer,Female,33,South,Furniture,Product B,2,4215,0.22,Card,6575.400000000001,713.3032066876649
2329,2025-08-21,255,Home Office,Male,31,North,Electronics,Product A,1,1638,0.15,Card,1392.3,181.63188775593795
2330,2025-08-22,239,Corporate,Male,27,West,Clothing,Product A,4,1072,0.21,Net Banking,3387.52,687.4379398180344
2331,2025-08-23,239,Home Office,Male,24,South,Clothing,Product A,3,1341,0.13,UPI,3500.0099999999998,345.753782532279
2332,2025-08-24,436,Consumer,Female,62,North,Clothing,Product B,5,865,0.2,UPI,3460.0,753.481442959576
2333,2025-08-25,488,Corporate,Male,54,West,Electronics,Product B,3,408,0.08,UPI,1126.0800000000002,140.9588327710159
2334,2025-08-26,461,Home Office,Female,46,South,Furniture,Product B,3,1151,0.02,Cash,3383.94,529.3632434679331
2335,2025-08-27,415,Home Office,Female,20,East,Furniture,Product A,2,1257,0.12,Net Banking,2212.32,527.3996051690192
2336,2025-08-28,346,Home Office,Female,32,North,Electronics,Product A,5,4944,0.14,Net Banking,21259.2,3959.549938653762
2337,2025-08-29,367,Home Office,Female,53,North,Electronics,Product A,1,4922,0.08,Cash,4528.24,811.1020735895111
2338,2025-08-30,291,Home Office,Female,64,South,Clothing,Product B,1,4820,0.22,Net Banking,3759.6,723.0520825407735
2339,2025-08-31,258,Corporate,Female,63,South,Clothing,Product B,3,4208,0.02,Cash,12371.52,2890.2625579406126
2340,2025-09-01,258,Corporate,Male,36,North,Electronics,Product C,3,2068,0.07,Card,5769.719999999999,575.256903673907
2341,2025-09-02,368,Corporate,Male,30,East,Clothing,Product B,4,971,0.22,Card,3029.52,523.0412995586423
2342,2025-09-03,468,Corporate,Male,59,East,Furniture,Product C,5,4230,0.13,Net Banking,18400.5,2393.5144235172793
2343,2025-09-04,244,Consumer,Female,38,West,Electronics,Product A,3,721,0.21,Card,1708.77,89.49009387577371
2344,2025-09-05,380,Corporate,Male,54,South,Electronics,Product B,4,3555,0.17,Card,11802.599999999999,885.9052719845488
2345,2025-09-06,369,Home Office,Female,44,East,Furniture,Product A,5,1600,0.29,Card,5680.0,653.1907930194365
2346,2025-09-07,390,Home Office,Female,46,West,Furniture,Product A,1,3938,0.18,UPI,3229.1600000000003,526.353061388359
2347,2025-09-08,354,Corporate,Female,37,East,Furniture,Product A,4,4543,0.0,Card,18172.0,4112.23192842493
2348,2025-09-09,387,Home Office,Male,42,South,Clothing,Product A,5,3923,0.11,UPI,17457.35,3635.0187102767804
2349,2025-09-10,206,Corporate,Female,23,West,Electronics,Product B,4,3447,0.04,Cash,13236.48,2126.6620176701103
2350,2025-09-11,332,Home Office,Female,53,West,Clothing,Product A,3,2058,0.28,Cash,4445.28,287.93893826314155
2351,2025-09-12,434,Consumer,Male,19,West,Furniture,Product C,2,4981,0.03,Cash,9663.14,1035.7075021934668
2352,2025-09-13,244,Consumer,Male,39,East,Clothing,Product B,1,4264,0.12,Cash,3752.32,462.81763873180495
2353,2025-09-14,448,Corporate,Female,49,South,Furniture,Product A,3,4881,0.07,Cash,13617.99,2374.2071821868153
2354,2025-09-15,230,Corporate,Female,33,West,Clothing,Product B,3,2598,0.25,Card,5845.5,368.17720762573225
2355,2025-09-16,222,Corporate,Male,35,North,Clothing,Product C,5,342,0.09,Card,1556.1000000000001,242.81183803163736
2356,2025-09-17,359,Home Office,Male,22,South,Furniture,Product A,4,3051,0.3,Card,8542.8,1967.346316217801
2357,2025-09-18,357,Corporate,Male,53,North,Clothing,Product C,1,3669,0.01,Cash,3632.31,694.0855469817268
2358,2025-09-19,238,Consumer,Female,47,North,Electronics,Product A,3,3895,0.04,Cash,11217.6,2349.1377570596756
2359,2025-09-20,281,Home Office,Male,62,West,Clothing,Product C,5,917,0.07,UPI,4264.049999999999,794.5423096771013
2360,2025-09-21,457,Corporate,Male,36,West,Clothing,Product A,1,842,0.24,Net Banking,639.92,58.436100932297045
2361,2025-09-22,405,Home Office,Male,40,East,Electronics,Product B,4,3640,0.26,Card,10774.4,776.7993741838624
2362,2025-09-23,276,Home Office,Female,51,East,Furniture,Product A,3,2748,0.02,Net Banking,8079.12,1744.266937217484
2363,2025-09-24,211,Corporate,Male,30,East,Electronics,Product B,3,3893,0.01,Cash,11562.21,2186.4241690286203
2364,2025-09-25,494,Home Office,Male,60,South,Clothing,Product A,3,569,0.22,Cash,1331.46,219.70729262032833
2365,2025-09-26,423,Consumer,Male,46,East,Furniture,Product A,1,3850,0.04,Cash,3696.0,324.71789378452746
2366,2025-09-27,212,Consumer,Male,53,North,Clothing,Product C,1,986,0.04,Net Banking,946.56,161.54844207309864
2367,2025-09-28,245,Home Office,Male,39,East,Clothing,Product C,1,1149,0.01,UPI,1137.51,64.0012687816118
2368,2025-09-29,354,Corporate,Female,64,West,Electronics,Product C,1,721,0.01,Cash,713.79,52.65473714781287
2369,2025-09-30,312,Home Office,Female,53,East,Electronics,Product A,5,3143,0.08,UPI,14457.800000000001,1624.739081568482
2370,2025-10-01,432,Consumer,Female,26,South,Furniture,Product A,2,554,0.02,UPI,1085.84,150.65775422882774
2371,2025-10-02,216,Home Office,Male,56,South,Furniture,Product A,5,2535,0.11,Card,11280.75,836.0490872488061
2372,2025-10-03,422,Home Office,Female,36,North,Furniture,Product B,3,1682,0.25,Net Banking,3784.5,280.00772516176886
2373,2025-10-04,387,Consumer,Female,55,South,Clothing,Product B,5,1847,0.1,Cash,8311.5,1622.2280319881772
2374,2025-10-05,362,Home Office,Female,23,East,Electronics,Product A,4,3245,0.22,UPI,10124.4,1659.8334319015244
2375,2025-10-06,273,Home Office,Male,64,West,Electronics,Product C,1,4831,0.03,Net Banking,4686.07,734.5339567725584
2376,2025-10-07,432,Corporate,Male,32,South,Electronics,Product C,4,2415,0.2,Net Banking,7728.0,1085.6827556536853
2377,2025-10-08,423,Corporate,Female,37,North,Furniture,Product C,4,4916,0.1,Cash,17697.600000000002,4341.373855768711
2378,2025-10-09,259,Consumer,Female,26,East,Electronics,Product A,3,627,0.22,Card,1467.18,87.97219581139434
2379,2025-10-10,421,Consumer,Male,49,North,Electronics,Product C,1,2737,0.04,Card,2627.52,226.29630358161359
2380,2025-10-11,236,Consumer,Male,21,South,Electronics,Product A,4,744,0.27,UPI,2172.48,389.9635305598081
2381,2025-10-12,477,Corporate,Female,35,South,Furniture,Product B,3,2964,0.07,Card,8269.56,639.0147912924143
2382,2025-10-13,395,Consumer,Male,22,North,Electronics,Product C,1,3965,0.11,Card,3528.85,592.4098846187346
2383,2025-10-14,441,Consumer,Female,37,East,Furniture,Product B,2,858,0.29,Card,1218.36,199.26551333542574
2384,2025-10-15,418,Consumer,Male,40,South,Electronics,Product C,3,3027,0.17,Net Banking,7537.23,1840.5993800568438
2385,2025-10-16,391,Corporate,Female,28,West,Electronics,Product A,5,2258,0.11,Cash,10048.1,2277.6761521034564
2386,2025-10-17,216,Home Office,Female,54,South,Electronics,Product A,1,3527,0.28,Net Banking,2539.44,607.207196659364
2387,2025-10-18,211,Consumer,Male,39,East,Furniture,Product A,4,930,0.1,Net Banking,3348.0,243.46814659977676
2388,2025-10-19,392,Home Office,Female,21,South,Furniture,Product A,4,2032,0.03,Cash,7884.16,1763.132236612397
2389,2025-10-20,221,Consumer,Female,46,North,Electronics,Product C,5,608,0.3,Net Banking,2128.0,161.34098563156704
